wav_filename,wav_filesize,transcript
common_voice_ar_19345284.wav,80684,هذا ليس عدلاً
common_voice_ar_19345287.wav,122924,إن أبي غاضب مني جداً
common_voice_ar_19345290.wav,99884,أيمكنك أن تقفل الباب ؟
common_voice_ar_19345297.wav,102188,مرحباً بك في المنزل
common_voice_ar_19345302.wav,119084,هم يحتاجون المزيد من المساعدة
common_voice_ar_19345312.wav,142124,أضعت الساعة التي أعطاني إياها والدي
common_voice_ar_19345316.wav,86828,من هذان الولدان ؟
common_voice_ar_19345342.wav,82988,كم قلماً عندك ؟
common_voice_ar_19345344.wav,103724,أراك غداً عند المكتبة
common_voice_ar_19345345.wav,107564,استغلّ جون ضعف بيل
common_voice_ar_19351709.wav,84524,بوب محبوب في المدرسة
common_voice_ar_19351728.wav,103724,أعطني مفتاح غرفتي من فضلك
common_voice_ar_19351702.wav,225068,كأن مثار النقع فوق رؤوسنا و أسيافنا ليل تهاوى كواكبه
common_voice_ar_19351740.wav,69164,إنه مجنون
common_voice_ar_19351732.wav,142124,كان مشغولاً و مع ذلك جاء لمساعدتنا
common_voice_ar_19351755.wav,96044,بدت كأنها سكرت
common_voice_ar_19351802.wav,134444,ترجم الجمل الآتية إلى اليابانية
common_voice_ar_19351827.wav,107564,حفظ الطلبة هذه القصيدة
common_voice_ar_19351810.wav,172844,وانحدر الرجل الصيني الأوراسي والإنجليزي بعيدا
common_voice_ar_19356827.wav,111404,أذكر أنني أرسلت الرسالة
common_voice_ar_19356832.wav,130604,أعطني انطباعك عن هذا الكتاب
common_voice_ar_19356843.wav,86828,يمكنك أن تفعلها
common_voice_ar_19356857.wav,126764,سرق مارك زكربرج فكرتي
common_voice_ar_19356835.wav,207404,وأسفله تم كسر الظل إلى مجموعة من النجوم المتلألئة
common_voice_ar_19356876.wav,122924,كم عدد القطط الموجودة في هذا المنزل ؟
common_voice_ar_19356891.wav,73004,أفكر فيك
common_voice_ar_19356877.wav,157484,إنها ورقة نقدية من فئة المائة دولار
common_voice_ar_19356900.wav,132908,سمعتها تتكلم الإنجليزية بطلاقة
common_voice_ar_19356908.wav,103724,لن يكون أبي مشغولاً غداً
common_voice_ar_19356909.wav,99884,هذا بيت و ذلك مسجد
common_voice_ar_19362863.wav,99884,سيُفرج عن الرهائن
common_voice_ar_19356912.wav,106028,دفعه الجوع للسرقة
common_voice_ar_19362880.wav,126764,قابلت سالي هاري في المحطة
common_voice_ar_19367940.wav,109868,استمر المطر بالهطول طوال اليوم
common_voice_ar_19367961.wav,63788,أنا جائع
common_voice_ar_19377871.wav,80684,إنك ولد مهذّب
common_voice_ar_19372649.wav,122924,لا أحب مشاهدة الأفلام
common_voice_ar_19377880.wav,92204,في الأرض كما في السماء
common_voice_ar_19377896.wav,103724,هى غائبة بسبب المرض
common_voice_ar_19384087.wav,76844,عليك عدم الخوف
common_voice_ar_19225972.wav,130604,هل أنجزت جميع فروضك ؟
common_voice_ar_19225971.wav,157484,محصول الطماطم جودته عالية
common_voice_ar_19384204.wav,180524,هي مشهورة كمغنية و لكنها ليست معروفةً كشاعرة
common_voice_ar_19225974.wav,115244,طلبت مني المساعدة
common_voice_ar_19225976.wav,148268,ماذا فعلت في إجازتك ؟
common_voice_ar_19226007.wav,134444,إخترقت الرصاصة جسده
common_voice_ar_19225977.wav,117548,يمكنني أن أقفز
common_voice_ar_19226010.wav,134444,شعرت انني اريد البكاء
common_voice_ar_19226012.wav,125228,كان ذلك صعب التصديق
common_voice_ar_19226013.wav,109868,باتي قتلتها
common_voice_ar_19226015.wav,117548,نحن لا نعلم من هي
common_voice_ar_19226029.wav,138284,يمكنك مشاهدة التلفاز
common_voice_ar_19226031.wav,107564,أهذا كل شيء ؟
common_voice_ar_19226030.wav,234284,النظرية الداروينية الباقون أحياء هم من يبقون على قيد الحياة
common_voice_ar_19226033.wav,138284,ليس هناك طريقة أخرى
common_voice_ar_19227054.wav,132908,ستنسَني يوماً ما
common_voice_ar_19227055.wav,142124,وكان مليئًا بالخوف الغريب والواضح
common_voice_ar_19227056.wav,117548,هل سمعت ذلك يا مايك ؟
common_voice_ar_19227057.wav,303404,واعتصموا بحبل الله جميعا ولا تفرقوا واذكروا نعمت الله عليكم
common_voice_ar_19227069.wav,149804,توقف كِن عن الكلام و بدأ بالأكل
common_voice_ar_19227070.wav,99884,ماذا تريد أن تأكل ؟
common_voice_ar_19227072.wav,115244,أيمكننا الحصول على شوكة ؟
common_voice_ar_19227071.wav,132908,أنت تسبح أفضل منه بكثير
common_voice_ar_19227073.wav,84524,أريد رأيك
common_voice_ar_19227094.wav,125228,لم أسمع بـ  لفيف  من قبل
common_voice_ar_19227095.wav,186668,إتحدت الدول الثلاث ليكوّنوا دولة واحدة
common_voice_ar_19227096.wav,145964,جعلت أخي يصلح دراجتي
common_voice_ar_19227097.wav,195884,لا تجادل وانت غضبان ولا تأكل وانت شبعان
common_voice_ar_19227098.wav,122924,إنه أطول منك بقليل
common_voice_ar_19227118.wav,122924,مجدداً ؟ ليس مرة أخرى
common_voice_ar_19227116.wav,125228,لكم اشتقت إليك
common_voice_ar_19227120.wav,107564,متى اخترعت الطباعة ؟
common_voice_ar_19227122.wav,109868,عودوا إلى مقاعدكم
common_voice_ar_19227125.wav,94508,لا أريد العمل
common_voice_ar_19227124.wav,130604,أرني ذراعك المجروح من فضلك
common_voice_ar_19227127.wav,126764,توم يعيش مع عمه الآن
common_voice_ar_19227132.wav,125228,لم يأت أحد سوى ماري
common_voice_ar_19227139.wav,148268,إن أكرمكم عند الله أتقاكم
common_voice_ar_19227137.wav,98348,أنت محقّ
common_voice_ar_19227148.wav,117548,أنا آسف جداً
common_voice_ar_19227146.wav,176684,ذهب الجميع إلى هناك ، أليس كذلك ؟
common_voice_ar_19227150.wav,92204,كانوا يكرهون توم
common_voice_ar_19227152.wav,140588,لماذا عادت إلى المنزل باكراً ؟
common_voice_ar_19227153.wav,142124,وصلوا واحداً خلف الآخر
common_voice_ar_19227175.wav,115244,ضميري مرتاح
common_voice_ar_19227176.wav,161324,لديها ابنة تعزف على البيانو
common_voice_ar_19227177.wav,138284,أحب جون و ماري بعضهما
common_voice_ar_19227178.wav,96044,هل يمكنك القدوم ؟
common_voice_ar_19227179.wav,109868,نُقَدِّر مساعدتك
common_voice_ar_19227195.wav,115244,أي ساعة تنام ؟
common_voice_ar_19227199.wav,99884,لعلّ الجوّ جميل
common_voice_ar_19227198.wav,163628,كنت عطشاناً فأردت أن أشرب شيئاً بارداً
common_voice_ar_19227197.wav,144428,يجب علينا أن نتخلص من العنف
common_voice_ar_19227201.wav,92204,كم ثمنها ؟
common_voice_ar_19227226.wav,102188,مع من أتكلم ؟
common_voice_ar_19227227.wav,96044,ها هي حقيبتك
common_voice_ar_19227228.wav,148268,كان موتها صدمة كبيرة بالنسبة لي
common_voice_ar_19227229.wav,121388,لا تقفل الخط من فضلك
common_voice_ar_19227363.wav,153644,فقد الرجل الأمل كلياً
common_voice_ar_19227230.wav,161324,اِشتريت كل كتاب وجدتّه عن اليابان
common_voice_ar_19227364.wav,106028,إنها ساخنة جداً
common_voice_ar_19227367.wav,92204,أتمتلك سيارة ؟
common_voice_ar_19227365.wav,215084,لا يقولون بعد الآباء اكلوا حصرما واسنان الابناء ضرست
common_voice_ar_19227366.wav,155948,يستطيع الدب تسلق الشجرة
common_voice_ar_19227481.wav,90668,ما زلت يافعاً
common_voice_ar_19227484.wav,176684,المضادات الحيوية تساعد في محاربة البكتيريا
common_voice_ar_19227485.wav,92204,لم يعد لدينا سكر
common_voice_ar_19227488.wav,121388,أخبرتني بأنها تعرف أخي
common_voice_ar_19227487.wav,167468,هذه الدمية هدية من خالتي
common_voice_ar_19227707.wav,167468,كما قلت ، كان قد استغل الرسالة بسرعة كبيرة
common_voice_ar_19227708.wav,94508,ها هي دراجتي
common_voice_ar_19227709.wav,113708,بدأ يشعر بالمرض
common_voice_ar_19227710.wav,165164,إنه فقير ، لكنه بالرغم من ذلك سعيد
common_voice_ar_19227712.wav,159788,رنّ جرس الهاتف و أنا آكل طعام الغداء
common_voice_ar_19227711.wav,121388,أريد أن أذهب إلى اليابان
common_voice_ar_19227714.wav,172844,أيضا ، حرمتها على تدخين الأنابيب في الغرفة
common_voice_ar_19227716.wav,90668,الكلب أعور
common_voice_ar_19227720.wav,126764,ما زالت تمطر منذ ليلة البارحة
common_voice_ar_19227718.wav,144428,براين ذهب إلى المدرسة مع كيت
common_voice_ar_19227733.wav,136748,سأترك القرار الأخير لك
common_voice_ar_19227736.wav,138284,ما الذي تحبه أكثر ، التفاح أو الموز ؟
common_voice_ar_19227738.wav,84524,إنك حنون
common_voice_ar_19227739.wav,80684,إنها لأخي
common_voice_ar_19227740.wav,125228,أمي لا يمكنها ركوب الدراجة
common_voice_ar_19235657.wav,99884,هل لديك حاسب آلي ؟
common_voice_ar_19235658.wav,115244,أنقذها توم من الحريق
common_voice_ar_19235656.wav,103724,من يملك هذا المنزل ؟
common_voice_ar_19235659.wav,106028,أنا مشتاق إليك جداً
common_voice_ar_19235660.wav,107564,منذ متى وأنت في كندا ؟
common_voice_ar_19237873.wav,119084,إنه ماهر في القيادة
common_voice_ar_19237874.wav,119084,هذه خدعة قديمة
common_voice_ar_19237877.wav,194348,الشوكة الصغيرة للسلطة والكبيرة للوجبة الرئيسية
common_voice_ar_19237875.wav,119084,لكن هذا ليس صحيحاً
common_voice_ar_19237878.wav,119084,إن ذلك ليس مهماً
common_voice_ar_19237885.wav,102188,و كيف أجبت ؟
common_voice_ar_19237886.wav,106028,أين رأيت نانسي ؟
common_voice_ar_19237888.wav,96044,من تلك البنت ؟
common_voice_ar_19237887.wav,132908,لا تُطعم الكلب
common_voice_ar_19237889.wav,163628,حاولنا أن نغير رأيه لكننا لم نستطع
common_voice_ar_19237895.wav,119084,السيدات أولاً
common_voice_ar_19237901.wav,71468,اخرج
common_voice_ar_19237897.wav,129068,أتى ليطلب منا المساعدة
common_voice_ar_19237899.wav,157484,من أفلامي المفضلة فيلم ذهب مع الريح
common_voice_ar_19237903.wav,126764,نمت لساعتين فقط
common_voice_ar_19237915.wav,130604,وقعوا واحداً تلو الآخر
common_voice_ar_19237916.wav,240428,اعلَمُواْ أَنَّ اللَّهَ شَدِيدُ العِقَابِ وَأَنَّ اللَّهَ غَفُورٌ رَّحِيمٌ
common_voice_ar_19237917.wav,111404,هيا لنرجع إلى المنزل
common_voice_ar_19237918.wav,138284,لا أعرف إن كانت لا تزال معي
common_voice_ar_19237919.wav,107564,المشمش صحي
common_voice_ar_19237925.wav,140588,قررت أن أخبرها بأني أحبها
common_voice_ar_19237926.wav,119084,فقدت حقيبة يدها
common_voice_ar_19237927.wav,157484,يجب ان تدع الامور تأخذ مجراها الطبيعي
common_voice_ar_19237928.wav,130604,لقد أكلنا هناك ثلاث مرات
common_voice_ar_19237930.wav,119084,أعتمد عليك لتساعدنا
common_voice_ar_19237931.wav,134444,تعجبنا من تطور المدينة السريع
common_voice_ar_19237932.wav,106028,سأشتاق إلى طبخك
common_voice_ar_19237933.wav,157484,عصفور في اليد خير من عشرة على الشجرة
common_voice_ar_19237934.wav,107564,تركت بطاقتي في المنزل
common_voice_ar_19237940.wav,109868,و لكن لماذا ؟
common_voice_ar_19237941.wav,103724,افتقدتك كثيراً
common_voice_ar_19237942.wav,111404,سأساعدك إن أمكن
common_voice_ar_19237943.wav,103724,أنا في غاية الأسف
common_voice_ar_19237955.wav,192044,لم يسبق لنانسي أن رأت دب باندا عملاق من قبل
common_voice_ar_19237944.wav,192044,يمكنك استعارة هذا الكتاب بشرط أن تبقيه نظيفاً
common_voice_ar_19237956.wav,215084,الأمر متروك للحكومة لاتخاذ إجراء بشأن العنف
common_voice_ar_19237957.wav,157484,يذهب معي كلبي إلى أي مكان أذهب إليه
common_voice_ar_19237958.wav,102188,لست جاهزاً بعد
common_voice_ar_19237959.wav,115244,بإمكانك المذاكرة هنا
common_voice_ar_19237962.wav,115244,عليك أن تطيع والديك
common_voice_ar_19237961.wav,169004,أسرِع أسرِع  أنا أسمع خطوات أقدام إختبئ
common_voice_ar_19237960.wav,159788,إنه يشرب كأساً من الماء كل صباح
common_voice_ar_19237963.wav,113708,تأكل مايوكو الخبز على الفطور
common_voice_ar_19238010.wav,107564,إنها صعبة في البداية
common_voice_ar_19237964.wav,142124,سُأِل كل طالب سؤالاً واحداً
common_voice_ar_19238011.wav,107564,آمل أن أراك مجدداً
common_voice_ar_19238012.wav,130604,وفكر في أونا وكلماتها
common_voice_ar_19238013.wav,125228,تشبه والدتها في كل شيء
common_voice_ar_19238014.wav,115244,أنت ملاك
common_voice_ar_19238020.wav,169004,يأتي مدرسنا إلى المدرسة بالسيارة
common_voice_ar_19238022.wav,84524,إنها تأكل
common_voice_ar_19238021.wav,153644,ما يحتاجه حقاً هو وظيفة جيدة
common_voice_ar_19238023.wav,132908,إلى أين تفضل أن تذهب أولاً ؟
common_voice_ar_19238024.wav,76844,أنا متعب
common_voice_ar_19238025.wav,75308,ستمطر الليلة
common_voice_ar_19238031.wav,82988,أخي أبله
common_voice_ar_19238032.wav,203564,وكنت تفضل جزيرة آكل لحوم البشر وحزام خرطوشة
common_voice_ar_19238038.wav,96044,استيقظت للتوّ
common_voice_ar_19238037.wav,129068,إنها تدرّس القراءة و الكتابة
common_voice_ar_19238039.wav,119084,انتظر قليلاً
common_voice_ar_19238040.wav,106028,مات السنة الماضية
common_voice_ar_19238042.wav,106028,بيتي قريب من المحطة
common_voice_ar_19238043.wav,111404,يجب عليك المجيء معي
common_voice_ar_19238041.wav,102188,هناك صفحة ناقصة
common_voice_ar_19238077.wav,90668,إنها تحب الركض
common_voice_ar_19238078.wav,103724,اشترت رطلين من الزبدة
common_voice_ar_19238080.wav,88364,هذه زميلتي في الصف
common_voice_ar_19238081.wav,119084,هل ذاك المكان بعيد عن المصرف ؟
common_voice_ar_19238083.wav,207404,تتراوح درجة الحرارة في الصيف من ثلاثين إلى أربعين درجة
common_voice_ar_19238085.wav,125228,طلبت منا أن نتركها و شأنها
common_voice_ar_19238086.wav,121388,لقد تعدّيت حدودك
common_voice_ar_19238088.wav,125228,أغلقت النوافذ الستة كلها
common_voice_ar_19238089.wav,82988,اِجلس من فضلك
common_voice_ar_19238100.wav,115244,أنا أيضاً لا يعجبني ذلك
common_voice_ar_19238102.wav,103724,يعيش عمي قرب المدرسة
common_voice_ar_19238101.wav,142124,الطبيب غير موجود الآن للأسف
common_voice_ar_19238103.wav,109868,إنه يتحدث على الهاتف
common_voice_ar_19238104.wav,80684,لكل داء دواء
common_voice_ar_19238111.wav,82988,تعال بسرعة
common_voice_ar_19238112.wav,117548,أيمكنك أن تحفظ سراً ؟
common_voice_ar_19238113.wav,73004,ماذا تقصد ؟
common_voice_ar_19238114.wav,106028,ضحكت فجأةً عندما رأيته
common_voice_ar_19238123.wav,98348,من يدرب الفريق ؟
common_voice_ar_19238125.wav,175148,لم يكن لحياتي أي معنى لغوي حتى التقيت بصائب
common_voice_ar_19238126.wav,130604,تسببت الفيضانات بخسائر فادحة
common_voice_ar_19238127.wav,107564,هذا الخطاب موجه لك
common_voice_ar_19238129.wav,211244,الحياة هي ما يحصل لك و أنت مشغول بالتخطيط لأشياء أخرى
common_voice_ar_19238136.wav,111404,هذا القاموس أفضل من ذاك
common_voice_ar_19238137.wav,102188,غابت لأنها مريضة
common_voice_ar_19238138.wav,144428,علي أن أبقى في السرير طوال اليوم
common_voice_ar_19238139.wav,99884,سأنضم إليك لاحقاً
common_voice_ar_19238151.wav,88364,سنأكل هنا
common_voice_ar_19238150.wav,153644,استفت قلبك وإن أفتاك الناس وأفتوك
common_voice_ar_19238152.wav,145964,يذهب كين للسّباحة يوماً بعد يوم
common_voice_ar_19238153.wav,88364,إنك فاحش الثراء
common_voice_ar_19238154.wav,82988,كل شيء على ما يرام
common_voice_ar_19238160.wav,117548,كتبت ثلاث رسائل ليلة البارحة
common_voice_ar_19238161.wav,90668,أتمنّى الذهاب إلى هاواي
common_voice_ar_19238162.wav,106028,أعتقد أنها تعرف الحقيقة
common_voice_ar_19238163.wav,103724,من الأفضل لك أن تذهب
common_voice_ar_19238164.wav,144428,وعرف الفارسي الكبير عن وجوده قبل أن يفعله
common_voice_ar_19238254.wav,103724,علينا ألّا نتكلم في المكتبة
common_voice_ar_19238256.wav,121388,كم ثمن السيارة اللتي تنوي أن تشتريها ؟
common_voice_ar_19238257.wav,106028,انظر إلى تلك الغيوم السوداء
common_voice_ar_19238255.wav,149804,ألغيت مباراة كرة القاعدة بسبب المطر
common_voice_ar_19238258.wav,115244,وقعت في نفس الخطأ مرة أخرى
common_voice_ar_19238259.wav,107564,جاء ابني إلى غرفتي
common_voice_ar_19238260.wav,82988,سمعت ذلك منك
common_voice_ar_19238261.wav,111404,كانت الأرض مغطاة بالدم
common_voice_ar_19238262.wav,140588,في النهاية ، على الجميع أن يتعلموا بأنفسهم
common_voice_ar_19238263.wav,75308,جفّ القلم
common_voice_ar_19238449.wav,86828,أحب الشعر القصير
common_voice_ar_19238450.wav,71468,لم ؟
common_voice_ar_19238451.wav,88364,لم لن تأتِ معنا ؟
common_voice_ar_19238452.wav,86828,لأنك قلت ذلك
common_voice_ar_19238453.wav,73004,أما زالت تمطر ؟
common_voice_ar_19238459.wav,99884,أريد الذهاب إلى طوكيو
common_voice_ar_19238460.wav,84524,سُرقت حقيبتي
common_voice_ar_19238461.wav,73004,الكل ينتظرك
common_voice_ar_19238462.wav,76844,إنه يوم جميل
common_voice_ar_19238469.wav,88364,منذ متى وأنت تنتظر ؟
common_voice_ar_19238471.wav,73004,فكر في ذلك
common_voice_ar_19238463.wav,117548,بإمكانه أن يصبح بطلاً للعالم
common_voice_ar_19238470.wav,86828,هل لي أن آخذ صورة ؟
common_voice_ar_19238472.wav,106028,هل سبق لك أن ذهبت إلى لندن ؟
common_voice_ar_19238473.wav,144428,أظنه يختلف حين تفكر فيه على المدى البعيد
common_voice_ar_19238484.wav,106028,لا يعجبني ذلك أيضاً
common_voice_ar_19238485.wav,96044,هاجم الكلب الولد الصغير
common_voice_ar_19238486.wav,79148,هل أنت وحدك ؟
common_voice_ar_19238488.wav,86828,إذهب ساعدهم يا باد
common_voice_ar_19238487.wav,103724,كلبك سمين للغاية
common_voice_ar_19238494.wav,202028,هذه المسألة سهلة لدرجة أن أيّ طالب يمكنه حلّها
common_voice_ar_19238495.wav,121388,عادةً ما يفطر جدي عند السادسة
common_voice_ar_19238496.wav,106028,هذا المقص لا يقص جيداً
common_voice_ar_19238497.wav,98348,ماري ليست بطوله
common_voice_ar_19238498.wav,86828,يعجبني جهلك
common_voice_ar_19238509.wav,99884,لا بد أنه يحبك
common_voice_ar_19238510.wav,103724,من يرأس هذه الشركة ؟
common_voice_ar_19238511.wav,138284,علينا أن نلغي رحلتنا إلى اليابان
common_voice_ar_19238512.wav,119084,القدس عاصمة فلسطين
common_voice_ar_19238514.wav,86828,ظننت أنه مريض
common_voice_ar_19238513.wav,126764,غادرالقطار قبل أن يصلوا إلى المحطة
common_voice_ar_19238516.wav,117548,سافرت إلى إيطاليا الصيف الفائت
common_voice_ar_19238517.wav,182828,كان غاضباً لدرجة أنّه نسي أن يتناول طعام العشاء
common_voice_ar_19238519.wav,130604,يمكنك أن تطلب منه أن يساعدك
common_voice_ar_19238518.wav,122924,لم تعثر الشرطة على أية أدلة
common_voice_ar_19238520.wav,82988,كنتُ لِأَقُولَ هذا
common_voice_ar_19238521.wav,88364,من اهتم بالكلب في غيابك ؟
common_voice_ar_19238523.wav,65324,خسروا المعركة
common_voice_ar_19238524.wav,98348,لا أحد يملك القمر
common_voice_ar_19238522.wav,90668,لا يسعني إلا الإنتظار
common_voice_ar_19238525.wav,90668,تعال إلى هنا يا جون
common_voice_ar_19238526.wav,109868,نادراً ما تخرج أيام الأحد
common_voice_ar_19238528.wav,109868,من شابه أباه فما ظلم
common_voice_ar_19238527.wav,111404,طلت الحائط باللون الأحمر
common_voice_ar_19238534.wav,79148,أتحب الموسيقى ؟
common_voice_ar_19238535.wav,90668,لا شكراً أنا متعب
common_voice_ar_19238536.wav,86828,كان شعره أبيضاً
common_voice_ar_19238537.wav,134444,ستبدأ المسرحية الساعة الثانية مساءً
common_voice_ar_19238538.wav,103724,هل انتهيت من استعمال الهاتف ؟
common_voice_ar_19238542.wav,106028,سمعت صوت ضجة غريبة
common_voice_ar_19238544.wav,115244,جون و ماري أحبا بعضهما البعض
common_voice_ar_19238540.wav,172844,أنا لن أذهب إلى هناك لأموت أنا ذاهب لأعيش
common_voice_ar_19238545.wav,117548,بيني مسجل في رياض الأطفال
common_voice_ar_19238547.wav,73004,هرب الولد
common_voice_ar_19238554.wav,115244,أي ساعة تستيقظ كل صباح ؟
common_voice_ar_19238555.wav,98348,شرحه لم يكن كافياً
common_voice_ar_19238556.wav,80684,لو سمحت ، أين البيض ؟
common_voice_ar_19238557.wav,98348,البحيرة عميقة هنا
common_voice_ar_19238559.wav,102188,ربما ستمطرُ بعدَ قليل
common_voice_ar_19238558.wav,115244,في هذا المتجر حلوى أكثر من ذاك
common_voice_ar_19238560.wav,96044,هذا عمل ينفع الآخرين
common_voice_ar_19238561.wav,88364,سبحنا في البحيرة
common_voice_ar_19238562.wav,92204,إنها تعيش في نيويورك
common_voice_ar_19238563.wav,82988,إحمرّ وجهها
common_voice_ar_19238570.wav,99884,هذا الحيوان أكبر من ذاك
common_voice_ar_19238569.wav,122924,يتحدث الإنجليزية بطلاقة
common_voice_ar_19238572.wav,82988,ظل الولد ساكناً
common_voice_ar_19238571.wav,99884,و أخيراً حقق هدفه
common_voice_ar_19238579.wav,96044,تأخرت بسبب المطر
common_voice_ar_19238573.wav,155948,اعتقله الشرطي لقيادته تحت تأثير الكحول
common_voice_ar_19238580.wav,82988,لنجرب شيئاً
common_voice_ar_19238581.wav,90668,يا لها من حديقة جميلة
common_voice_ar_19238582.wav,98348,أحضر لي الجريدة من فضلك
common_voice_ar_19238583.wav,76844,متى تزوجت ؟
common_voice_ar_19238584.wav,109868,بقيَ واحد وذهب الآخر
common_voice_ar_19238585.wav,109868,طلبت منه ألا يقود بسرعة
common_voice_ar_19238586.wav,79148,الجو بارد
common_voice_ar_19238587.wav,121388,أهلاً و سهلاً بك في تتويبا
common_voice_ar_19238588.wav,136748,يتكون المجلس من إثنا عشر عضواً
common_voice_ar_19238590.wav,102188,أعدت إليه كتابه
common_voice_ar_19238591.wav,75308,ضعها أرضاً
common_voice_ar_19238592.wav,96044,هل الثعبان حي أم ميت ؟
common_voice_ar_19238593.wav,115244,ارتدت معطفها ثم خرجت
common_voice_ar_19238594.wav,119084,عيادة الطبيب في الدور الثاني
common_voice_ar_19238595.wav,145964,أكيليز بطل أسطوري عند الإغريق
common_voice_ar_19238596.wav,92204,ما أقدم هذا الكتاب
common_voice_ar_19238598.wav,61484,هذا لك
common_voice_ar_19238597.wav,94508,عليك أن تجيب على السؤال
common_voice_ar_19238599.wav,125228,لم يسبق لأبي أن سافر إلى الخارج
common_voice_ar_19238600.wav,122924,لا بد أنه مشتاق إلى بيته
common_voice_ar_19238601.wav,134444,لن تستفيد من المقاومة فلا تحاول
common_voice_ar_19238602.wav,145964,يتحدث الكتاب عن ملك يفقد تاجه
common_voice_ar_19238603.wav,126764,السيارة التي أمامي لكرم
common_voice_ar_19238604.wav,82988,و أخيراً أتى
common_voice_ar_19238605.wav,119084,قرر أن يبقي خطته سراً
common_voice_ar_19238606.wav,122924,أستمع إلى المذياع كل ليلة
common_voice_ar_19238607.wav,98348,دهنت الحائط بالأحمر
common_voice_ar_19238608.wav,92204,أهناك أي خطر ؟
common_voice_ar_19238704.wav,96044,لم أقصد أن أؤذيك
common_voice_ar_19238705.wav,121388,أكتب القصائد في وقت فراغي
common_voice_ar_19238707.wav,113708,لدي أسبوع لأنهي واجبي
common_voice_ar_19238706.wav,142124,بالرغم من فقره إلا أنه تغمره السعادة
common_voice_ar_19238708.wav,98348,اذهب أنت أولاً
common_voice_ar_19238715.wav,107564,رأيته يمزّق الرسالة
common_voice_ar_19238714.wav,132908,عمر ميوريل عشرون عاماً الآن
common_voice_ar_19238716.wav,125228,خرجت العائلة كلّها لتتمشّى
common_voice_ar_19238717.wav,132908,ما رأيك ، أنذهب بالسيارة أم بالتاكسي ؟
common_voice_ar_19238719.wav,122924,أنظر إلى تلك الغيوم السوداء
common_voice_ar_19238718.wav,195884,بعض الناس يقرأون الصحيفة و يشاهدون التلفاز في وقت واحد
common_voice_ar_19238721.wav,122924,مدريد عاصمة أسبانيا
common_voice_ar_19238720.wav,209708,القليل من العلاج ، والتدليك ، مع بعض المساعدة من الطبيب
common_voice_ar_19238722.wav,113708,شتمني من دون سبب
common_voice_ar_19238734.wav,111404,كنت في طوكيو بالأمس
common_voice_ar_19238723.wav,121388,اليابان قريبة من الصين
common_voice_ar_19238735.wav,90668,أنت في طريقي
common_voice_ar_19238738.wav,86828,ربما ستمطر
common_voice_ar_19238737.wav,102188,هذه الساعة أفضل من تلك
common_voice_ar_19238736.wav,129068,قد يبدو أحياناً شاباً غريباً
common_voice_ar_19238744.wav,94508,تحياتي الحارة
common_voice_ar_19238745.wav,79148,هم إخوتي
common_voice_ar_19238746.wav,113708,أذكر أني أعطيته المفتاح
common_voice_ar_19238748.wav,99884,أنتهيت من غدائك ؟
common_voice_ar_19238747.wav,115244,أحتاج مساعدة طبية
common_voice_ar_19238754.wav,84524,غرق في النهر
common_voice_ar_19238756.wav,80684,لم تقبل طلبي
common_voice_ar_19238755.wav,111404,يتحدث الروسية بطلاقة
common_voice_ar_19238758.wav,115244,ماعليك إلا أن تضغط على الزر
common_voice_ar_19238757.wav,122924,إنها تعيش في بيت ذا طابقين
common_voice_ar_19238759.wav,121388,إنها دائماً تشتري ثياباً ثمينة
common_voice_ar_19238760.wav,88364,هل لي ببعض الأسئلة ؟
common_voice_ar_19238761.wav,86828,نحن نأكل التفاح
common_voice_ar_19238762.wav,99884,إنه خيارهم الوحيد
common_voice_ar_19238763.wav,98348,أعدت الكتاب إلى المكتبة
common_voice_ar_19238769.wav,148268,انتبه ، ذاك الرجل معه مسدس
common_voice_ar_19238770.wav,103724,أغلق الباب من فضلك
common_voice_ar_19238771.wav,111404,لا تتدخل في ما لا يعنيك
common_voice_ar_19238772.wav,88364,تسلينا كثيراً
common_voice_ar_19238773.wav,129068,حصلت على هذه الدراجة مجاناً
common_voice_ar_19238775.wav,111404,أصلح الأغلاط ، إذا وُجدت
common_voice_ar_19238776.wav,96044,أيمكنك إثبات ذلك ؟
common_voice_ar_19238774.wav,228908,تحدث إليّ الرجل العجوز بالفرنسية
common_voice_ar_19238777.wav,119084,أنا مهندس حاسب آلي
common_voice_ar_19238779.wav,109868,يا لها من أزهار جميلة
common_voice_ar_19238780.wav,76844,ليس ذنبي
common_voice_ar_19238782.wav,117548,الرياضيات مادّتي المفضّلة
common_voice_ar_19238781.wav,198188,يمكن أن يشير عدد من الأشخاص الذين شاركوا بسهولة إلى المشكلة
common_voice_ar_19238784.wav,90668,تلك القلعة جميلة
common_voice_ar_19238783.wav,230444,في يوم من الأيام كان هناك مكتب بريدي على هذه الزاوية من الشارع
common_voice_ar_19238786.wav,107564,هل سبق أن ذهبت إلى أمريكا ؟
common_voice_ar_19238787.wav,75308,نجحنا
common_voice_ar_19238788.wav,99884,عوقب على كذبه
common_voice_ar_19238789.wav,111404,كانت تزورني باستمرار
common_voice_ar_19238790.wav,98348,لديّ عشرة أقلام
common_voice_ar_19238791.wav,102188,أعدت لنا وجبة رائعة
common_voice_ar_19238793.wav,125228,تحتاج أقلامك إلى بري
common_voice_ar_19238794.wav,132908,سقطت امرأة من السفينة إلى البحر
