wav_filename,wav_filesize,transcript
common_voice_ar_19965757.wav,155948,هل يستطيع أخوك أن يقود سيارة ؟
common_voice_ar_19965759.wav,115244,غمز لي
common_voice_ar_19965758.wav,134444,أرسله بالبريد
common_voice_ar_19965761.wav,115244,ما هو عملك ؟
common_voice_ar_19965760.wav,144428,هذه الإسورة أغلى من تلك
common_voice_ar_19966599.wav,102188,هذا لك
common_voice_ar_19966600.wav,132908,ماذا أفعل برسالتها ؟
common_voice_ar_19966602.wav,115244,قف هناك من فضلك
common_voice_ar_19966601.wav,149804,ما المجال الذي قمت بدراسته في الجامعة ؟
common_voice_ar_19966603.wav,126764,كان لدينا ثلاث طائرات
common_voice_ar_19966768.wav,106028,يصدقنا القول دوماً
common_voice_ar_19966770.wav,136748,كان الفلم مثيراً للإهتمام كما توقعت
common_voice_ar_19966771.wav,117548,في الحقيقة ، إنه مخطئ
common_voice_ar_19966769.wav,234284,عاداني الأعداء فلم أجد أعدى من نفسي إذا جهلت
common_voice_ar_19966843.wav,82988,سآخذ الصفراء
common_voice_ar_19966772.wav,182828,وإذا كانت النفوس كباراً تعبت في مرادها الأجسام
common_voice_ar_19966854.wav,178988,كل الخيول حيوانات ، لكن ليس كل الحيوانات خيول
common_voice_ar_19966928.wav,117548,عليك أن تدفع ما عليك من دين
common_voice_ar_19966935.wav,122924,عليك أن تقلع عن شرب الكحول
common_voice_ar_19966936.wav,119084,أتذكّر أنّي شاهدت هذا الفيلم
common_voice_ar_19966957.wav,96044,هل جُنِنْت ؟
common_voice_ar_19966959.wav,94508,يجب أن لا تنام
common_voice_ar_19966958.wav,221228,قلما يأتي التاريخ برجل تقع هيبته في قلوب ملوك الأرض قاطبة
common_voice_ar_19966961.wav,152108,بعضهم مدرّسون ، وبعضهم مهندسون
common_voice_ar_19967046.wav,117548,أمي تعزف البيانو بمهارة
common_voice_ar_19966960.wav,265004,إذا سجلت في الفيس بوك ، فسترسل معلوماتك لوكالات الاستخبارات
common_voice_ar_19967050.wav,145964,كهربائي يعرف كيفية اللحام
common_voice_ar_19967053.wav,109868,من الأفضل لك أن تذهب الآن
common_voice_ar_19967056.wav,117548,سيغادر الباص في غضون خمس دقائق
common_voice_ar_19967160.wav,155948,باتت حكوماتنا كائناً فضائياً يعيش وسط شعب أرضي
common_voice_ar_19967164.wav,92204,ليس معي العنوان
common_voice_ar_19967167.wav,130604,أهم شيء أن تهتم بما تأكله
common_voice_ar_19967170.wav,102188,لا أعرف كيف أذهب هناك
common_voice_ar_19967172.wav,122924,إنهم يتحدثون عن هذا و ذاك
common_voice_ar_19967174.wav,107564,انظر إلى تلك الغيوم السوداء
common_voice_ar_19967175.wav,117548,جون ليس أخي ، بل ابن عمي
common_voice_ar_19967176.wav,117548,أعطني مفتاح غرفتي من فضلك
common_voice_ar_19967188.wav,94508,تعال معنا
common_voice_ar_19967202.wav,107564,إنه يحفر قبره بنفسه
common_voice_ar_19967201.wav,103724,كلّي آذانٌ صاغية
common_voice_ar_19967204.wav,107564,حكم القاضي نهائي
common_voice_ar_19967203.wav,106028,لم أدرس على الإطلاق بالأمس
common_voice_ar_19967205.wav,96044,تعال و اسبح معي
common_voice_ar_19967236.wav,103724,أهذا كتابك ؟
common_voice_ar_19967238.wav,99884,ربما ستمطر الليلة
common_voice_ar_19967237.wav,130604,يعمل جاهداً ليعيل أسرته الكبيرة
common_voice_ar_19967240.wav,126764,إنه على وشك المغادرة إلى كندا
common_voice_ar_19967239.wav,142124,إنهم يعشقون موسيقى الجاز بجنون
common_voice_ar_19967277.wav,103724,يمكنك أن تفعلها
common_voice_ar_19967278.wav,121388,كرة القدم هي لعبتي المفضلة
common_voice_ar_19967279.wav,99884,من الممكن أن تمطر
common_voice_ar_19967280.wav,136748,آمل أن أزور نارا المرة المقبلة
common_voice_ar_19967281.wav,117548,أرني الصور من فضلك
common_voice_ar_19967309.wav,159788,فهل ينفع الندم بعد فوات الأوان ؟
common_voice_ar_19967312.wav,92204,ألم أقل لك ؟
common_voice_ar_19967310.wav,125228,هذه السكين حادة للغاية
common_voice_ar_19967313.wav,107564,هى مغنية مشهورة
common_voice_ar_19967314.wav,119084,مرحباً ، هل ما زلت هنا ؟
common_voice_ar_19967337.wav,126764,هل نذهب بالسيارة أم بالتكسي ؟
common_voice_ar_19967334.wav,117548,نادراً ما تخرج أيام الأحد
common_voice_ar_19967338.wav,99884,أحتاج إلى أن أدرس
common_voice_ar_19967336.wav,130604,احكي لي عن رحلة سفرك من فضلك
common_voice_ar_19967339.wav,113708,إنك تعيش مرة واحدة لا غير
common_voice_ar_19967365.wav,113708,سرق مارك زكربرج فكرتي
common_voice_ar_19967371.wav,98348,لدي ثلاث كاميرات
common_voice_ar_19967372.wav,94508,رأيتك تطبخ
common_voice_ar_19967373.wav,102188,مشيت أنا و هو سوية
common_voice_ar_19967378.wav,84524,عُد إلى مقعدك
common_voice_ar_19967430.wav,86828,من قادم معي ؟
common_voice_ar_19967432.wav,90668,هذا كلب
common_voice_ar_19967431.wav,122924,تعال إلى هنا حالاً
common_voice_ar_19967433.wav,99884,قضينا وقتاً ممتعاً
common_voice_ar_19967434.wav,119084,لديّ إحساس أني كنت هنا من قبل
common_voice_ar_19968494.wav,145964,إنه لا يغير رأيه أبداً
common_voice_ar_19968493.wav,153644,إن ذلك صعب جداً عليّ
common_voice_ar_19968506.wav,160556,أعطتني الممرضة حقنة
common_voice_ar_19968507.wav,165164,هل اللغة الإنجليزية أصعب من اليابانية ؟
common_voice_ar_19968508.wav,109868,سأحضّر بعض القهوة
common_voice_ar_19968504.wav,140588,أنا أدرس اللغة الكورية
common_voice_ar_19968509.wav,181292,سأوصلك إلى المطار
common_voice_ar_19968518.wav,116780,إجلس مستقيماً
common_voice_ar_19968510.wav,92204,خذ وقتك
common_voice_ar_19968515.wav,126764,كنت مشغولاً الأسبوع الماضي
common_voice_ar_19968534.wav,117548,مع من كنت تتكلم ؟
common_voice_ar_19968536.wav,129068,خدعها
common_voice_ar_19968535.wav,123692,ناولني ذاك الكتاب من فضلك
common_voice_ar_19968537.wav,138284,لربما تساقط الثلج غداً
common_voice_ar_19968539.wav,125228,هم في نفس العمر تقريباً
common_voice_ar_19968630.wav,90668,الجو معتدل هنا
common_voice_ar_19968629.wav,139820,لدى بتي صوت رقيق
common_voice_ar_19968632.wav,99116,لقد تأخرت عن العمل
common_voice_ar_19968637.wav,184364,تم تنفيذ جميع العمليات من مونتريال وتورونتو
common_voice_ar_19968638.wav,114476,أشتاق إليه
common_voice_ar_19968955.wav,143660,لا تعتمد على الآخرين كثيراً
common_voice_ar_19968966.wav,125996,لا شك بأنها جميلة
common_voice_ar_19968969.wav,155948,عليك أن ترتاح بعد التمرين
common_voice_ar_19968974.wav,136748,راتب هذا الشهر مئتَيْ ألف ين
common_voice_ar_19968972.wav,135212,سنصل إلى لندن قبل حلول الليل
common_voice_ar_19969087.wav,125228,هل ستمطر اليوم ؟
common_voice_ar_19969088.wav,202796,هذه التفاحة طعمها حامض
common_voice_ar_19969090.wav,116780,ظل يزحف على عيون بيير
common_voice_ar_19969089.wav,145196,كان الكلب ميتاً
common_voice_ar_19969091.wav,109100,يجب أن تفي بوعدك
common_voice_ar_19983488.wav,188204,كنا جميعنا حاضرون وقت حفل زفافها
common_voice_ar_19983490.wav,144428,ثم أسرعت إلى المنزل
common_voice_ar_19983491.wav,155948,ستتحسن إذا تناولت هذا الدواء
common_voice_ar_19983492.wav,134444,لقد نفذ ما لدينا من الغاز
common_voice_ar_19983489.wav,167468,سأفعل أي شيء من أجلك
common_voice_ar_19983498.wav,129068,الكلب يحتضر
common_voice_ar_19983499.wav,136748,كم قلماً عندك ؟
common_voice_ar_19983500.wav,119084,نناديه مايك
common_voice_ar_19983504.wav,113708,سأتركك غداً
common_voice_ar_19983502.wav,211244,استمر الجو الممطر عشرة أيام متواصلة
common_voice_ar_19985071.wav,119852,هل هناك مصعد ؟
common_voice_ar_19985072.wav,114476,اتركني و شأني
common_voice_ar_19985074.wav,92204,ما الخطب ؟
common_voice_ar_19985076.wav,93740,سأساعده غداً
common_voice_ar_19985104.wav,123692,إنها باردة كالثلج
common_voice_ar_19985107.wav,183596,جامعة النجاح الوطنية في نابلس
common_voice_ar_19985078.wav,228140,إذا أنت أكرمت الكريم ملكته وإن أنت أكرمت اللئيم تمردا
common_voice_ar_19985108.wav,125996,من يدرّسك الفرنسية ؟
common_voice_ar_19985110.wav,138284,من الأفضل لك أن تذهب الآن
common_voice_ar_19985109.wav,122156,تبدو شاحباً
common_voice_ar_19985142.wav,134444,وصلنا إلى المكتب في الوقت المطلوب
common_voice_ar_19985145.wav,139052,نادرا ما يكتب رسالة إلى والديه
common_voice_ar_19985147.wav,85292,لا أريد أن أعمل
common_voice_ar_19985150.wav,196652,أملك قطة وكلب القطة سوداء و الكلب أبيض
common_voice_ar_19985195.wav,108332,أي كتاب سيفي بالغرض
common_voice_ar_19985193.wav,127532,كانت يومي غاضبة بعض الشيء
common_voice_ar_19985196.wav,116012,هولندا بلد صغير
common_voice_ar_19985198.wav,86060,امشِ أمامي
common_voice_ar_19985236.wav,142892,مرة أخرى كان قد فعل الشيء الكبير
common_voice_ar_19985234.wav,122924,الضحك أفضل دواء
common_voice_ar_19985199.wav,142892,أيمكنك أن تتكلم اللغة الفرنسية ؟
common_voice_ar_19985262.wav,95276,لمَ لم تصدقني ؟
common_voice_ar_19985291.wav,92204,ماذا تفعل يا أبي ؟
common_voice_ar_19985275.wav,164396,السيد فورد يملك هذه الأرض
common_voice_ar_19985299.wav,106796,نتيجة اختبارك ممتازة
common_voice_ar_19985267.wav,316460,تحتوي السيارة على نوافذ وأضواء وعجلات وما إلى ذلك
common_voice_ar_19985321.wav,100652,هل أمك في البيت الآن ؟
common_voice_ar_19985324.wav,106796,فقدت تذكرتي
common_voice_ar_19985327.wav,111404,إنها ليست طبيبة
common_voice_ar_19985331.wav,100652,مرحباً بك في المنزل
common_voice_ar_19985336.wav,99116,لم أنت مستعجل ؟
common_voice_ar_19985333.wav,134444,هم يحتاجون المزيد من المساعدة
common_voice_ar_19985339.wav,94508,آه ، في الواقع
common_voice_ar_19985346.wav,128300,نحن لا نفعل ذلك عادةً في إسبانيا
common_voice_ar_19985351.wav,130604,أين كنت ذاهب ؟
common_voice_ar_19985356.wav,162092,وكان الهواء يزداد برودة
common_voice_ar_19985361.wav,135212,أكتب القصائد في وقت فراغي
common_voice_ar_19985373.wav,231980,هناك الكثير من المشاكل التي لا يمكننا تجنبها
common_voice_ar_19985381.wav,134444,يومي سعيدة أليس كذلك ؟
common_voice_ar_19985399.wav,99116,لم تر طبيباً ؟
common_voice_ar_19985394.wav,185900,أكلت الصبر وذقت المر فلم أرى شيئا أمر من الفقر
common_voice_ar_19985412.wav,103724,كنت جائعاً و عطشاً
common_voice_ar_19985416.wav,112172,على أي سرير تريد أن تنام ؟
common_voice_ar_19985414.wav,139052,بدأت تعلّم الصينية الأسبوع الماضي
common_voice_ar_19985436.wav,96812,كوكب الأرض جميل
common_voice_ar_19985440.wav,81452,متى تدرس ؟
common_voice_ar_19985419.wav,231980,ذهب براين مع كيت إلى المدرسة
common_voice_ar_19985439.wav,116780,كانت تعمل طوال اليوم
common_voice_ar_19985441.wav,105260,العالم قرية صغيرة
common_voice_ar_19985444.wav,133676,أختي تشبه أمي
common_voice_ar_19985446.wav,108332,وعد بأن يتزوجها
common_voice_ar_19985442.wav,176684,هذان العنصران مستقلان عن بعضهما
common_voice_ar_19985447.wav,107564,استدر من فضلك
common_voice_ar_19985449.wav,117548,قال ثق بي
common_voice_ar_19985452.wav,95276,كم شخص ؟
common_voice_ar_19985451.wav,218156,علينا أن نفكر في المشكلة آخذين الإختلاف الثقافي في الإعتبار
common_voice_ar_19985453.wav,113708,هل هذه المعلومة صحيحة ؟
common_voice_ar_19985458.wav,82988,لا تقل ذلك
common_voice_ar_19985454.wav,177452,عدنا بالمرور من خلال هونج كونج
common_voice_ar_19985460.wav,82220,ها هي
common_voice_ar_19985461.wav,105260,طالعها في قاموسك
common_voice_ar_19985462.wav,106028,هل يذهب إلى عمله بالحافلة ؟
common_voice_ar_19985464.wav,98348,الطيور تغرد
common_voice_ar_19985465.wav,137516,تجري الرياح بما لا تشتهي السفن
common_voice_ar_19985466.wav,112940,هل عندك ما تريد قوله ؟
common_voice_ar_19985503.wav,104492,انتهيت للتوّ
common_voice_ar_19985506.wav,136748,عليك ألّا تركض داخل مبنى المدرسة
common_voice_ar_19985505.wav,183596,أسبوعين هي فترة أربعة عشر يوما وليالي
common_voice_ar_19985507.wav,132140,هل تريد أن تنصحني بشيء ما ؟
common_voice_ar_19985513.wav,138284,هل اشتريت ذلك من السوق السوداء ؟
common_voice_ar_19985515.wav,125996,أيمكنك أن تبحث عنها ؟
common_voice_ar_19985514.wav,135212,ساعدني أخي أن أحل واجبي
common_voice_ar_19985518.wav,112172,هل تأكل في الفصل ؟
common_voice_ar_19985516.wav,135980,البيت انهدم في هزة أرضية
common_voice_ar_19985523.wav,96044,ينقص شوكة
common_voice_ar_19985525.wav,109100,الأسد ملك الحيوانات
common_voice_ar_19985527.wav,123692,الحمامة هي نوع من الطيور
common_voice_ar_19985524.wav,112172,أعطني الحساب من فضلك
common_voice_ar_19985526.wav,182828,بعد الحادث ، أخذوا رخصة قيادته بعيدا
common_voice_ar_19985529.wav,178988,عاش أبي في ناجويا لأكثر من خمسة عشر عاماً
common_voice_ar_19985530.wav,152876,أتستطيع أن تفرق توم من أخيه ؟
common_voice_ar_19985533.wav,117548,عليك أن تلزم السرير
common_voice_ar_19985532.wav,121388,ماذا فعلت بتلك الكاميرا ؟
common_voice_ar_19985531.wav,132140,أي طفل يعرف ذلك
common_voice_ar_19985559.wav,113708,لنلعب كرة الطائرة
common_voice_ar_19985569.wav,95276,اكتب عنوانك هنا
common_voice_ar_19985560.wav,129836,أليست اللغة الإنجليزية صعبة ؟
common_voice_ar_19985567.wav,145964,لم أتعلم كيف أقود السيارة بعد
common_voice_ar_19985572.wav,151340,ذاك الفندق قريب جداً من البحيرة
common_voice_ar_19985587.wav,105260,إنه موجود في البيت الآن
common_voice_ar_19985588.wav,158252,بعضهم معتدل ، و البعض الآخر متشدد
common_voice_ar_19985591.wav,143660,ماذا ستفعل في عطلة نهاية الأسبوع ؟
common_voice_ar_19985594.wav,220460,ذقت المرارات كلها فلم أجد أمر من الحاجة إلى الناس
common_voice_ar_19985597.wav,181292,كثيراً ما ألعب معه التنس
common_voice_ar_19985616.wav,109868,ليس هذا مهماً
common_voice_ar_19985618.wav,110636,ماذا تتمنى ؟
common_voice_ar_19985621.wav,113708,إقرأها مرة أخرى من فضلك
common_voice_ar_19985631.wav,99884,ما خاب من استشار
common_voice_ar_19985627.wav,169772,لم يسبق لها أن زارت هوكايدو
common_voice_ar_19985634.wav,180524,ليس من السهل تعلم لغة جديدة بعد سن الخمسين
common_voice_ar_19985635.wav,134444,متى بُني هذا المعبد ؟
common_voice_ar_19985636.wav,141356,قال فيليب تعال و تحقق بنفسك
common_voice_ar_19985637.wav,163628,استمر المؤتمر حتى الساعة الخامسة
common_voice_ar_19985639.wav,119852,أنا سأدفع الحساب
common_voice_ar_19985651.wav,171308,عليك أن تركب قطاراً آخر عند المحطة القادمة
common_voice_ar_19985655.wav,239660,كان واضحاً كالشمس أن شنجي سيموت من الجوع
common_voice_ar_19985658.wav,123692,طوكيو هي أكبر مدينة في اليابان
common_voice_ar_19985657.wav,115244,نحن ضد الحرب
common_voice_ar_19985656.wav,132140,تبدو شاحباً للغاية
common_voice_ar_19985667.wav,92972,يتحدث بسرعة
common_voice_ar_19985669.wav,110636,رأيي أنه محق
common_voice_ar_19985673.wav,109100,عليك أن تقول الحقيقة
common_voice_ar_19985670.wav,92972,يبدو عليك التعب
common_voice_ar_19985671.wav,166700,سيسافر معلمنا إلى أمريكا الشهر المقبل
common_voice_ar_19985685.wav,102956,ما الجديد ؟
common_voice_ar_19985690.wav,128300,يجب أن تأكل المزيد من الفاكهة
common_voice_ar_19985688.wav,154412,إننا متزوجان منذ خمس سنين
common_voice_ar_19985706.wav,125996,من الأفضل أن تغادر في الحال
common_voice_ar_19985694.wav,139052,تبدأ الدراسة في أوروبا شهر سبتمبر
common_voice_ar_19985709.wav,175148,كان من طبيعتها أنها فتاة خجولة جداً
common_voice_ar_19985699.wav,150572,إنك تعيش مرة واحدة لا غير
common_voice_ar_19985711.wav,90668,كلنا نخطئ
common_voice_ar_19985718.wav,103724,زرت لندن مرتين
common_voice_ar_19985727.wav,106796,سأكون هناك غداً
common_voice_ar_19985715.wav,111404,هذا هو الخيار الوحيد
common_voice_ar_19985729.wav,155180,طلبت منه أن يوصلني إلى المنزل
common_voice_ar_19985734.wav,181292,إنها تقوم بصرف الكثير من المال على الكتب
common_voice_ar_19985737.wav,120620,ليس عندنا إلا الشاي
common_voice_ar_19985735.wav,165164,الدراجة التي بجانب الباب هي دراجتي
common_voice_ar_19985781.wav,119852,لدي مفاجأة لك
common_voice_ar_19985775.wav,185132,لا يمكن لمخلوق أياً كان أن يعيش في الفضاء
common_voice_ar_19985784.wav,185900,تعتمد اليابان على نفط البلدان العربية
common_voice_ar_19985789.wav,139052,ارتكبت خطأً فادحاً
common_voice_ar_19985799.wav,122924,حكت لي قصة شيّقة
common_voice_ar_19985800.wav,130604,طلينا المنزل باللون الأخضر
common_voice_ar_19985801.wav,99884,عشت هنا لعشر سنين
common_voice_ar_19985803.wav,102956,أشعر بوعكة
common_voice_ar_19985802.wav,138284,ستكون مشغولاً في الغد
common_voice_ar_19985861.wav,107564,لا أعلم ماذا أقول
common_voice_ar_19985862.wav,82220,أود أن أعرف
common_voice_ar_19985863.wav,99884,إحمرّ وجهك
common_voice_ar_19985866.wav,86060,إغسل وجهك
common_voice_ar_19985864.wav,126764,إحدى حقائبي مفقودة
common_voice_ar_19985868.wav,128300,المحطة ليست بعيدة عن هنا
common_voice_ar_19985869.wav,103724,كن مؤدباً مع والديك
common_voice_ar_19985873.wav,132908,خذ الحكمة من أي وعاء خرجت
common_voice_ar_19985877.wav,109100,تعال معي
common_voice_ar_19992230.wav,107564,لا تستهن بقوتي
common_voice_ar_19992227.wav,117548,أتستطيع تحدث الفرنسية ؟
common_voice_ar_19992233.wav,107564,أليس لديك بعض المال ؟
common_voice_ar_19992236.wav,132908,أحب براين أن يتذكر الأيام الخوالي
common_voice_ar_19992239.wav,121388,لا فائدة من المحاولة معك حقاً
common_voice_ar_19992301.wav,103724,ليس لديه صديقة
common_voice_ar_19992302.wav,109868,التفاحة طعمها حلو
common_voice_ar_19992308.wav,98348,إرفع صوت الموسيقى
common_voice_ar_19992309.wav,90668,تفضل بالجلوس
common_voice_ar_19992304.wav,192044,يعد مركز تأجير السيارات مكانًا جيدًا لاستئجار سيارة
common_voice_ar_19992340.wav,194348,يبلغ متحدّثي اللغة الإنجليزية مليار نسمة
common_voice_ar_19992347.wav,96044,ستأخذ بضع دقائق
common_voice_ar_19992343.wav,129068,الشهر القمري أقصر من الشهر الشمسي
common_voice_ar_19992352.wav,109868,ركب توم السيارة
common_voice_ar_19992350.wav,121388,هذا الخطاب موجه لك
common_voice_ar_19992397.wav,103724,مايك يسبح بمهارة
common_voice_ar_19992396.wav,96044,هذه سيارتي
common_voice_ar_19992398.wav,98348,هل سيأتي غداً ؟
common_voice_ar_19992399.wav,103724,تلك الخطة قد الغيت
common_voice_ar_19992426.wav,98348,خافت من عبور الشارع
common_voice_ar_19992400.wav,175148,شهد المهرجان حضوراً جماهرياً غفيراً على خلاف العادة
common_voice_ar_19992433.wav,79148,هل أنت سعيد ؟
common_voice_ar_19992434.wav,99884,اتصلت بي بعد الظهر
common_voice_ar_19992427.wav,111404,ما هو تخصصك الجامعي؟
common_voice_ar_19992437.wav,99884,ما الذي أحزنها هكذا ؟
common_voice_ar_19992493.wav,111404,ما أجمل هذه الحديقة
common_voice_ar_19992501.wav,99884,أراك غداً عند المكتبة
common_voice_ar_19992498.wav,121388,أخبرتنا بأن الطريق مغلق
common_voice_ar_19992503.wav,205868,ليس هناك طريق مختصرة إلى القمة ، فقط إلى الهاوية
common_voice_ar_19992494.wav,126764,هل متحف الفن في هذه المنطقة ؟
common_voice_ar_19992538.wav,113708,جدي من أهل أوساكا
common_voice_ar_19992539.wav,107564,اشترت لعبة لطفلها
common_voice_ar_19992545.wav,76844,رفع يده
common_voice_ar_19992542.wav,113708,أحب الأفلام الأمريكية
common_voice_ar_19992546.wav,94508,كتبت إلى أمي
common_voice_ar_19992588.wav,109868,أتحدث الإنجليزية كل يوم
common_voice_ar_19992594.wav,92204,يا لي من منحوس
common_voice_ar_19992603.wav,103724,دعنا لا نشاهد التلفاز
common_voice_ar_19992604.wav,99884,الضحك أفضل دواء
common_voice_ar_19992605.wav,96044,دعِ الأمر لي
common_voice_ar_19992689.wav,98348,هذا الشبل من ذاك الأسد
common_voice_ar_19992691.wav,80684,دراجته زرقاء
common_voice_ar_19992676.wav,161324,أعلنت القوات الأمريكية انتهاء مهمتها في العراق
common_voice_ar_19992697.wav,90668,ما أقصر الحياة
common_voice_ar_19992693.wav,142124,خذ مظلة معك في حال أمطرت
common_voice_ar_19992726.wav,94508,هل تلك عربتك ؟
common_voice_ar_19992729.wav,102188,أَنَا أَمْزَح فَقَط
common_voice_ar_19992732.wav,90668,ليست طويلة
common_voice_ar_19992740.wav,111404,خذ الحكمة من أي وعاء خرجت
common_voice_ar_19992738.wav,126764,كل بلد و له عاداته و تقاليده
common_voice_ar_19992753.wav,142124,عصفور باليد خير من عشرة على الشجرة
common_voice_ar_19992754.wav,94508,إنها من فرنسا
common_voice_ar_19992755.wav,90668,متى عيد ميلادك ؟
common_voice_ar_19992759.wav,84524,ابق في البيت
common_voice_ar_19992760.wav,88364,أحبك
common_voice_ar_19992806.wav,99884,أحضر أولادك معك
common_voice_ar_19992805.wav,136748,لم يكن لدينا خيار إلا الذهاب إلى هناك
common_voice_ar_19992807.wav,90668,تبدو حزيناً
common_voice_ar_19992808.wav,86828,كنت جائعاً
common_voice_ar_19992812.wav,94508,إنه لم يعلم بذلك
common_voice_ar_19992832.wav,86828,أين تقع مدرستك ؟
common_voice_ar_19992835.wav,125228,أضعت الساعة التي أعطاني إياها والدي
common_voice_ar_19992837.wav,109868,مدّ يده لأخذ التفاحة
common_voice_ar_19992838.wav,107564,بوب محبوب في المدرسة
common_voice_ar_19992839.wav,99884,ألم يأتِ بوب إلى هنا ؟
common_voice_ar_19992898.wav,109868,وعند جهينة الخبر اليقين
common_voice_ar_19992905.wav,90668,من تكون يا ترى
common_voice_ar_19992907.wav,94508,هل تذكرني ؟
common_voice_ar_19992909.wav,107564,ارتجفت خوفاً
common_voice_ar_19992906.wav,102188,سأذهب بغض النظر عن مجيئه
common_voice_ar_19994794.wav,116012,أحتاج إلى إسعافات أولية
common_voice_ar_19994796.wav,121388,هل الشاطئ قريب من هذه المنطقة ؟
common_voice_ar_19994795.wav,119084,ما أخبروك به ليس صحيحاً
common_voice_ar_19994797.wav,122156,يبدو كأنه شخص مثير للشك
common_voice_ar_19994798.wav,118316,يجب عليك أن تدرس بجهد أكبر
common_voice_ar_19994806.wav,81452,تذكرت الآن
common_voice_ar_19994807.wav,99116,رأيتها تدخل الغرفة
common_voice_ar_19994808.wav,96812,يا لها من جملة
common_voice_ar_19994809.wav,75308,أركض كل يوم
common_voice_ar_19994810.wav,174380,يمكن لأي شاب متوسط في المتوسط أن يعلِّم نفسه خلال أسبوع
common_voice_ar_19994851.wav,102956,لنكولن رجل عظيم
common_voice_ar_19994852.wav,110636,هل أنت مع أو ضد الإجهاض ؟
common_voice_ar_19994853.wav,99116,قل آآآآآه
common_voice_ar_19994854.wav,76844,اذهب أنت أولاً
common_voice_ar_19994855.wav,116012,فبدأ الطبيب بالكشف عليها
common_voice_ar_19994866.wav,94508,بيل أكبر مني بسنتين
common_voice_ar_19994868.wav,80684,إنه دائم الضحك
common_voice_ar_19994867.wav,82988,أردت الحذاء الأحمر
common_voice_ar_19994870.wav,67628,عليك أن تذهب
common_voice_ar_19994869.wav,95276,ألغيت المباراة بسبب المطر
common_voice_ar_19994876.wav,74540,كنت هنا البارحة
common_voice_ar_19994877.wav,85292,ماذا حصل لكلبك ؟
common_voice_ar_19994878.wav,82220,أما زلت تذكر ؟
common_voice_ar_19994879.wav,97580,من فضلك البس حذاءك
common_voice_ar_19994880.wav,92972,يجب أن تفي بوعدك
common_voice_ar_19994902.wav,75308,لن أخسر
common_voice_ar_19994903.wav,119084,كانت أسئلتك مباشرة جداً
common_voice_ar_19994904.wav,118316,هل عندك اعتراض على هذه الخطة
common_voice_ar_19994905.wav,134444,متى ستعود ؟   يعتمد ذلك على الجو
common_voice_ar_19994906.wav,120620,راتب هذا الشهر مئتَيْ ألف ين
common_voice_ar_19994912.wav,117548,طلبت منه أن يبعث الكتاب إلينا
common_voice_ar_19994913.wav,82220,عندي اختبار في الغد
common_voice_ar_19994914.wav,103724,قال إنه قد كان سعيدا جدا
common_voice_ar_19994915.wav,79148,فقدت الوعي
common_voice_ar_19994916.wav,106796,هل ستذهب إلى أمريكا الشهر القادم ؟
common_voice_ar_19994936.wav,82988,من أنت ؟
common_voice_ar_19994937.wav,97580,صبت لي كأساً من الشاي
common_voice_ar_19994938.wav,118316,الجبر هو أساس التعلم الآلي
common_voice_ar_19994939.wav,90668,مؤتمر المرأة العربية
common_voice_ar_19994941.wav,121388,أمضينا وقتاً ممتعاً و نحن نلعب الشطرنج
common_voice_ar_19994976.wav,89132,متى وصلت إلى هناك ؟
common_voice_ar_19994977.wav,92204,أظن أنها غير سعيدة
common_voice_ar_19994979.wav,79916,أريد أن أصبح طبيباً
common_voice_ar_19994978.wav,102956,إبني بنفس طولي حالياً
common_voice_ar_19994981.wav,82220,هل بإمكاني الدخول ؟
common_voice_ar_20006675.wav,129068,من فضلك أصلح السيارة
common_voice_ar_20006678.wav,98348,ذهب إلى المتجر
common_voice_ar_20006680.wav,128300,آن لديها الكثير من الأصدقاء
common_voice_ar_20006686.wav,106028,نناديه مايك
common_voice_ar_20006672.wav,155180,آه ، كانت حلوة في أذني
common_voice_ar_20006693.wav,106796,فرصتنا في الفوز ضئيلة
common_voice_ar_20006694.wav,82988,إنه خطأي
common_voice_ar_20006687.wav,115244,لماذا أتيت إلى اليابان ؟
common_voice_ar_20006695.wav,100652,الأرض تدور حول الشمس
common_voice_ar_20006696.wav,106028,يصنع الخبز من القمح
common_voice_ar_20006703.wav,112940,إن لعب كرة المضرب ممتع
common_voice_ar_20006702.wav,82220,إذاً فلنبدأ
common_voice_ar_20006706.wav,79916,ليركب الكل
common_voice_ar_20006705.wav,111404,كم الساعة الآن في طوكيو ؟
common_voice_ar_20006723.wav,89900,القلعة خلابة
common_voice_ar_20006707.wav,112940,هذا الكتاب أقدم من ذاك
common_voice_ar_20006724.wav,94508,إسألهم
common_voice_ar_20006725.wav,96812,قم بعملك بنفسك
common_voice_ar_20006728.wav,111404,السباحة ليلاً خطرة
common_voice_ar_20006731.wav,109100,أيمكنك أن تُرِيَني ذلك ؟
common_voice_ar_20006739.wav,105260,أي طفل يمكنه فعل ذلك
common_voice_ar_20006738.wav,119852,هوايتي هي العزف على الجيتار
common_voice_ar_20006741.wav,92972,إنه وقت الغداء
common_voice_ar_20006740.wav,200492,وغالباً ما تُعرف جليسة الأطفال المحترفة بأنها جليسة أطفال
common_voice_ar_20006742.wav,95276,خيبت أملي فيك
common_voice_ar_20006743.wav,122156,باريس هي عاصمة فرنسا
common_voice_ar_20006745.wav,118316,للأرنب أذنان طويلتان
common_voice_ar_20006744.wav,116012,تورمت قدميّ و يديّ
common_voice_ar_20006747.wav,93740,لحظة من فضلك
