wav_filename,wav_filesize,transcript
common_voice_ar_19263243.wav,86828,أعيش في الطابق الأرضي
common_voice_ar_19263255.wav,132908,شارك في المظاهرة ما يقارب ألف شخص
common_voice_ar_19263256.wav,94508,خمسة وعشرون جرواً
common_voice_ar_19263244.wav,75308,بالتّوفيق
common_voice_ar_19263257.wav,126764,من فضلك تعال بأسرع ما يمكن
common_voice_ar_19263260.wav,96044,قضينا وقتاً ممتعاً
common_voice_ar_19263259.wav,76844,يا لك من ملاك
common_voice_ar_19263261.wav,90668,أراك غداً في المكتبة
common_voice_ar_19263258.wav,106028,أحب القصص المصورة
common_voice_ar_19263264.wav,113708,دائماً ما تبقي غرفتها نظيفة
common_voice_ar_19263270.wav,102188,في النهاية ، دخل السجن
common_voice_ar_19263263.wav,92204,لَخِّص التقرير في صفحة
common_voice_ar_19263272.wav,130604,أقفلت النوافذ الستة جميعها
common_voice_ar_19263290.wav,113708,ذاك المنزل صغير جداً
common_voice_ar_19263273.wav,115244,بإمكان بيتي العزف على البيانو
common_voice_ar_19263274.wav,99884,أخرجت قلماً من جيبها
common_voice_ar_19263291.wav,80684,ماذا حدث ؟
common_voice_ar_19263292.wav,107564,كان من المفترض أن ترفض عرضه
common_voice_ar_19263294.wav,111404,من مالك تلك الحقيبة ؟
common_voice_ar_19263293.wav,98348,الصبر مفتاح الفرج
common_voice_ar_19263295.wav,109868,عمتي أكبر من أمي
common_voice_ar_19263297.wav,88364,متى ستتزوج ؟
common_voice_ar_19263296.wav,73004,أين أنت ؟
common_voice_ar_19263298.wav,153644,عادة ما يعاني كبار السن من مرض الزهايمر
common_voice_ar_19263299.wav,49964,ما الخطب ؟
common_voice_ar_19263310.wav,84524,أتأكل في صفك ؟
common_voice_ar_19263312.wav,107564,من دون نصائحك لكنت فشلت
common_voice_ar_19263311.wav,107564,تعيش أختي قرب يوكوهاما
common_voice_ar_19263314.wav,76844,النهار يتبع الليل
common_voice_ar_19263324.wav,88364,متى حصل الحادث ؟
common_voice_ar_19263313.wav,76844,إنه وقت الغداء
common_voice_ar_19263326.wav,92204,لا تقلق بشأن ذلك
common_voice_ar_19263327.wav,102188,يغادر القطار في الساعة التاسعة
common_voice_ar_19263340.wav,117548,احرص على أن تتصل بي صباح الغد
common_voice_ar_19263328.wav,88364,يمكنك المجيئ معي
common_voice_ar_19263341.wav,159788,لم يسمح لي أن أقود سيارته إطلاقاً
common_voice_ar_19263343.wav,94508,أنا متعب جداً
common_voice_ar_19263344.wav,102188,أشعر بألم في أسناني
common_voice_ar_19263342.wav,102188,جاء الطالب من لندن
common_voice_ar_19263360.wav,115244,هذه التفاحة حمراء جداً
common_voice_ar_19263345.wav,88364,هل أنجزت فرضك ؟
common_voice_ar_19263361.wav,73004,لا أوافقك الرأي
common_voice_ar_19263362.wav,92204,هل لك أن توصلني إلى البيت ؟
common_voice_ar_19263364.wav,69164,أتريد شيئاً ؟
common_voice_ar_19263370.wav,169004,هناك القليل من التفاح على الشجرة ، أليس كذلك ؟
common_voice_ar_19263363.wav,65324,مِن أَيْن هُو ؟
common_voice_ar_19263371.wav,126764,عدنا بالمرور من خلال هونج كونج
common_voice_ar_19263372.wav,90668,وصلتني رسالتك بالأمس
common_voice_ar_19263373.wav,94508,فقد توم وظيفته
common_voice_ar_19263376.wav,134444,أمامهم رأوا بصيصاً من نور الشمس
common_voice_ar_19263375.wav,109868,ليس هناك أي غيوم في السماء
common_voice_ar_19263374.wav,119084,ما زلت لست متأكداً من الذهاب
common_voice_ar_19263382.wav,99884,من فضلك ناولني المقصّ
common_voice_ar_19263378.wav,73004,وقف وراء الباب
common_voice_ar_19263393.wav,134444,قُبض عليه و هو يغش في الإمتحان
common_voice_ar_19263377.wav,161324,الدكتور باترسن نعم ، كان ذلك مريعاً
common_voice_ar_19263396.wav,82988,يصدقنا القول دوماً
common_voice_ar_19263394.wav,138284,الدراجة التي بجانب الباب هي دراجتي
common_voice_ar_19263395.wav,76844,لنذهب إلى الشاطئ
common_voice_ar_19263397.wav,119084,عندي واجب رياضيات اليوم
common_voice_ar_19263417.wav,117548,أستطيع تحدث الإنجليزية
common_voice_ar_19263419.wav,134444,أنت أحد أصدقاء توم ، صحيح ؟
common_voice_ar_19263413.wav,106028,لم أعد أتذكر ما حصل
common_voice_ar_19263415.wav,84524,يتوجّب عليك الذهاب
common_voice_ar_19263429.wav,115244,جون ليس أخي ، بل ابن عمي
common_voice_ar_19263430.wav,98348,قدمي ما زالت تؤلمني
common_voice_ar_19263422.wav,79148,يمكنها القفز عالياً
common_voice_ar_19263428.wav,107564,سأوصلك إلى المطار
common_voice_ar_19263432.wav,107564,لم ينجُ أحد من تحطم الطائرة
common_voice_ar_19263431.wav,267308,تم تنظيم مجموعة من رؤوس الأموال الكندية بسرعة وتم التماسها للحصول على نفس الامتيازات
common_voice_ar_19263444.wav,90668,لم يفاجئني ذلك
common_voice_ar_19263445.wav,82988,كِلاً من هما في الغرفة
common_voice_ar_19263448.wav,76844,ليست طويلة
common_voice_ar_19263446.wav,96044,حان وقت الإستيقاظ
common_voice_ar_19263449.wav,84524,إنها ليست طبيبة
common_voice_ar_19263447.wav,103724,من يدرّسك الفرنسية ؟
common_voice_ar_19263451.wav,76844,انتظر لساعة
common_voice_ar_19263452.wav,71468,اعتقلتها الشرطة
common_voice_ar_19263471.wav,136748,هذا البطريق الصغير جميل جداً
common_voice_ar_19263455.wav,79148,ماذا صنعت ؟
common_voice_ar_19263472.wav,153644,يغادرون القاهرة اليوم متوجهين الى تل أبيب
common_voice_ar_19263474.wav,96044,أتستطيع تحدث الفرنسية ؟
common_voice_ar_19263473.wav,165164,هذا النوع من البطانيات يحتاج للتهوية الجيدة
common_voice_ar_19263475.wav,129068,سجل أنا عربي قالها محمود درويش
common_voice_ar_19263491.wav,159788,كان نصف حالة من التبغ بقيمة ثلاثة أرطال
common_voice_ar_19263492.wav,98348,للأسف ذلك صحيح
common_voice_ar_19263490.wav,84524,سأساعده غداً
common_voice_ar_19263489.wav,86828,انتهت الحفلة
common_voice_ar_19263493.wav,76844,أخبرني الحقيقة
common_voice_ar_19263503.wav,115244,فجأةً بدأ كلبٌ بالنباح
common_voice_ar_19263504.wav,96044,يناسبها الفستان الأزرق
common_voice_ar_19263505.wav,73004,أصبحت ممرضة
common_voice_ar_19263506.wav,94508,طلى السقف باللون الأزرق
common_voice_ar_19263507.wav,82988,صبّت لي كأساً من الشاي
common_voice_ar_19263513.wav,98348,سبق لي أن كنت هنا
common_voice_ar_19263514.wav,88364,كان عليك فعل ذلك
common_voice_ar_19263516.wav,107564,هذا أحد الاحتمالات بالتأكيد
common_voice_ar_19293865.wav,65324,لا أعرف شيئاً
common_voice_ar_19263517.wav,79148,أعطاه عمي هدية
common_voice_ar_19293870.wav,92204,سمعت أن روبرت مريض
common_voice_ar_19293869.wav,82988,غمز لي
common_voice_ar_19293872.wav,96044,هل أنت مع أو ضد الإجهاض ؟
common_voice_ar_19293871.wav,79148,ويل للكافرين
common_voice_ar_19293884.wav,82988,أنت مجرد طالب
common_voice_ar_19293883.wav,92204,أحب فيه صدقه
common_voice_ar_19293887.wav,86828,المال ليس كل شيء
common_voice_ar_19293885.wav,129068,النتيجة واحد الكلّ
common_voice_ar_19299669.wav,96044,اتق شر من أحسنت إليه
common_voice_ar_19299668.wav,99884,لا يمكنني نسيان معروفه
common_voice_ar_19299740.wav,71468,إنّها مفاجأة
common_voice_ar_19299670.wav,92204,إلى أين أنت ذاهبٌ يا أبي ؟
common_voice_ar_19299672.wav,75308,أهذا كتابك ؟
common_voice_ar_19299671.wav,159788,ذهب للمتجر في آخر لحظة ، قبل الإغلاق بقليل
common_voice_ar_19299742.wav,65324,أجب على أسئلتي
common_voice_ar_19299745.wav,92204,قابلت امرأة عجوز
common_voice_ar_19299746.wav,71468,تفاجأت زوجتي
common_voice_ar_19299747.wav,130604,ما الذي عليّ فعله الآن بعد أن سجّلت ؟
common_voice_ar_19311512.wav,121388,أيمكنك أن تتكلم اللغة الفرنسية ؟
common_voice_ar_19311513.wav,71468,السيارة جاهزة
common_voice_ar_19311516.wav,129068,الكلمة الفرنسية  شا  تعني قطة
common_voice_ar_19311518.wav,103724,بقيت في المنزل طوال اليوم
common_voice_ar_19311534.wav,98348,اِقطع الكعكة بالسكين
common_voice_ar_19311536.wav,84524,إنه يحب القطارات
common_voice_ar_19311519.wav,107564,لم أكن على علم بمرضها
common_voice_ar_19311538.wav,90668,الجو حار جداً
common_voice_ar_19311541.wav,115244,فجأةً أصبحت حزيناً جداً
common_voice_ar_19318226.wav,119084,أتعتقد أن هناك أشباح ؟
common_voice_ar_19311539.wav,106028,دعني ألقي نظرة على الصورة
common_voice_ar_19318227.wav,182828,أيمكنك مساعدتي في ترجمة هذه الجمل إلى اللغة الصينية ؟
common_voice_ar_19318228.wav,79148,قلّده و حسب
common_voice_ar_19318230.wav,86828,من مالك هذا البيت ؟
common_voice_ar_19318229.wav,96044,لا تستخف بمقدرتي
common_voice_ar_19318233.wav,56108,أجبني
common_voice_ar_19318234.wav,65324,لم تسأل ؟
common_voice_ar_19318232.wav,113708,حصل بيري منه على معلومات هامة
common_voice_ar_19318231.wav,140588,حفظ التلاميذ هذه القصيدة عن ظهر قلب
common_voice_ar_19321556.wav,71468,أليست سوداء ؟
common_voice_ar_19321555.wav,84524,نظّفنا صفّنا
common_voice_ar_19321557.wav,109868,أنا لا أتكلم اللغة اليابانية
common_voice_ar_19321559.wav,153644,استيقظت الساعة السادسة و النصف هذا الصباح
common_voice_ar_19318235.wav,96044,متى بُني هذا المعبد ؟
common_voice_ar_19321576.wav,79148,المنافسة قوية
common_voice_ar_19321577.wav,79148,الفاتورة من فضلك
common_voice_ar_19321579.wav,203564,ليس بإمكانك أن تُعلّم كلباً عجوزاً حركات جديدة
common_voice_ar_19321575.wav,88364,ليس عندي وقت
common_voice_ar_19328645.wav,142124,انتبه هناك حفرة كبيرة هناك
common_voice_ar_19328644.wav,94508,مؤتمر المرأة العربية
common_voice_ar_19321558.wav,107564,وصلنا إلى المكتب في الوقت المطلوب
common_voice_ar_19328646.wav,80684,أشعر بوعكة
common_voice_ar_19328643.wav,102188,متى ستغادر طائرتك ؟
common_voice_ar_19328665.wav,99884,إنه يسكن في طوكيو
common_voice_ar_19328666.wav,96044,أيمكنك أن تسمعني ؟
common_voice_ar_19328664.wav,94508,خسر توم وظيفته
common_voice_ar_19328667.wav,132908,تزداد الحوادث سنةً بعد سنة
common_voice_ar_19328669.wav,90668,هل أنت قريبه ؟
common_voice_ar_19328663.wav,92204,أتمنى لك السعادة
common_voice_ar_19328647.wav,90668,كانت أمها مدرّسة
common_voice_ar_19328675.wav,80684,ليس لدي وقت
common_voice_ar_19328673.wav,71468,سلم عليه
common_voice_ar_19328689.wav,103724,الصديق الوفي كالطائر النادر
common_voice_ar_19328672.wav,144428,متى ستعود ؟   يعتمد ذلك على الجو
common_voice_ar_19328688.wav,79148,تبدو شاحباً
common_voice_ar_19328677.wav,86828,هل عندك ما تريد قوله ؟
common_voice_ar_19328691.wav,82988,أشعر بالجوع
common_voice_ar_19328733.wav,88364,إنه خطأي
common_voice_ar_19328734.wav,84524,ماذا تعمل عمتك ؟
common_voice_ar_19328690.wav,107564,إتفقوا على سعرٍ ما
common_voice_ar_19328736.wav,107564,في الحقيقة ، إنه مخطئ
common_voice_ar_19328692.wav,103724,أيمكنك أن تبحث عنها ؟
common_voice_ar_19328737.wav,202028,كلنا كالقمر ، لنا جانب مظلم لا نظهره لأحد
common_voice_ar_19328782.wav,79148,تعال معي
common_voice_ar_19328784.wav,98348,أحب الذهاب إلى السينما
common_voice_ar_19328785.wav,134444,لا أعرف إذا كان لدي الوقت الكافي لذلك
common_voice_ar_19328787.wav,79148,صنعتها بنفسي
common_voice_ar_19328786.wav,84524,امشِ أمامي
common_voice_ar_19328735.wav,186668,وعندما تعود في غضون أيام قليلة ، أحضر إيلين
common_voice_ar_19328805.wav,88364,يعيش بقرب المدرسة
common_voice_ar_19328804.wav,103724,هل ساعتك دقيقة الوقت ؟
common_voice_ar_19328801.wav,102188,الرياضة جيدة لصحتك
common_voice_ar_19328806.wav,251948,علينا أن نفكر في المشكلة آخذين الإختلاف الثقافي في الإعتبار
common_voice_ar_19328814.wav,148268,أذهب إلى الحلاق مرة في الشهر
common_voice_ar_19328807.wav,299564,احذر عدوك مرة وصديقك ألف مرة فإن انقلب الصديق فهو أعلم بالمضرة
common_voice_ar_19328816.wav,125228,من فضلك أرني إياها مرة أخرى
common_voice_ar_19328817.wav,76844,كأنّك من الهند
common_voice_ar_19328854.wav,103724,لم يكن لديّ وقت للأكل
common_voice_ar_19328856.wav,111404,سمّينا إبننا على إسم جدي
common_voice_ar_19328815.wav,53804,هل تعرفه ؟
common_voice_ar_19328857.wav,88364,باريس هي عاصمة فرنسا
common_voice_ar_19328818.wav,117548,ساعدني أخي أن أحل واجبي
common_voice_ar_19328855.wav,113708,أفضل الخروج على البقاء في البيت
common_voice_ar_19328870.wav,76844,لقد كبرت
common_voice_ar_19328871.wav,138284,إنها كلمة أود أن أجد لها بديلًا
common_voice_ar_19328872.wav,92204,ليس أنا ، بل أنت
common_voice_ar_19328858.wav,96044,أتريد الاخضر أم الازرق ؟
common_voice_ar_19328869.wav,86828,القلعة خلابة
common_voice_ar_19328900.wav,69164,أين مدرستك ؟
common_voice_ar_19328901.wav,79148,هل فهمت ما أقصده ؟
common_voice_ar_19328903.wav,113708,توم يحب الكاري الحار
common_voice_ar_19328873.wav,99884,ما الذي أحزنها هكذا ؟
common_voice_ar_19328899.wav,134444,استطاع أن يبني بيتاً صغيراً
common_voice_ar_19328902.wav,71468,هل لديها بيانو ؟
common_voice_ar_19328911.wav,125228,المحطة ليست بعيدة عن هنا
common_voice_ar_19328912.wav,106028,عليّ أن أدرس اليابانية
common_voice_ar_19328905.wav,82988,هل سيأتي غداً ؟
common_voice_ar_19328908.wav,121388,هاتان صورتان جميلتان
common_voice_ar_19334143.wav,63788,عفوًا
common_voice_ar_19334145.wav,59948,ما اسمُك ؟
common_voice_ar_19328913.wav,111404,سيبقى الأولاد أولاداً
common_voice_ar_19334146.wav,88364,العالم قرية صغيرة
common_voice_ar_19334144.wav,94508,كنت جائعاً و عطشاً
common_voice_ar_19334148.wav,132908,شاهدنا مباراة كرة القدم على التلفاز
common_voice_ar_19334151.wav,86828,أحب السباحة كثيرا
common_voice_ar_19334147.wav,59948,هل أنت سعيد ؟
common_voice_ar_19334150.wav,115244,سأحاول مجدداً ، شكراً
common_voice_ar_19334152.wav,86828,ماذا لديك في جيبك ؟
common_voice_ar_19334155.wav,119084,هذه السكين حادة للغاية
common_voice_ar_19334156.wav,92204,قال توني لا أعلم
common_voice_ar_19334153.wav,163628,عصفور باليد خير من عشرة على الشجرة
common_voice_ar_19334149.wav,175148,ليس هناك طريق مختصرة إلى القمة ، فقط إلى الهاوية
common_voice_ar_19334164.wav,73004,آمل ذلك
common_voice_ar_19334154.wav,99884,جدي من أهل أوساكا
common_voice_ar_19334165.wav,113708,هل متحف الفن في هذه المنطقة ؟
common_voice_ar_19334157.wav,113708,هل نذهب بالسيارة أم بالتكسي ؟
common_voice_ar_19334163.wav,157484,لربما أصبح معلماً ماهراً
common_voice_ar_19334166.wav,106028,القطة نائمة على الأريكة
common_voice_ar_19334167.wav,122924,هوايتها الوحيدة هي جمع الطوابع
common_voice_ar_19334171.wav,98348,ليس ذلك بالشيء المهم
common_voice_ar_19334169.wav,92204,عليّ أن أشتري واحدة
common_voice_ar_19334170.wav,98348,أدريان يعرف كيف يقود
common_voice_ar_19334168.wav,165164,الإعجابُ هو التوأم الوسيم للحب
common_voice_ar_19334172.wav,90668,أردت الحذاء الأحمر
common_voice_ar_19334175.wav,90668,لم تكن تلك غلطتي
common_voice_ar_19334173.wav,117548,سأوصلك إلى المنزل بالسيارة
common_voice_ar_19334179.wav,96044,علينا أن نسقي الأزهار
common_voice_ar_19334174.wav,130604,يبدو كأنه شخص مثير للشك
common_voice_ar_19334176.wav,115244,أي طفل يمكنه فعل ذلك
common_voice_ar_19334178.wav,82988,قم بعملك بنفسك
common_voice_ar_19334181.wav,67628,لونها أحمر
common_voice_ar_19334182.wav,142124,تعطلت السيارة فعليهم أن يمشوا
common_voice_ar_19334184.wav,86828,لمَ تعمل هنا ؟
common_voice_ar_19334186.wav,63788,ماذا ؟
common_voice_ar_19334188.wav,107564,هى مغنية مشهورة
common_voice_ar_19334180.wav,261164,يستخدم بعض البريطانيين الكلمة في بعض الأحيان ، رغم أنها قد تبدو قديمة الطراز
common_voice_ar_19334189.wav,138284,كان الفلم مثيراً للإهتمام كما توقعت
common_voice_ar_19334183.wav,82988,هل تحب ذلك ؟
common_voice_ar_19334191.wav,84524,كتبت إلى أمي
common_voice_ar_19334187.wav,113708,ما رأيك بمعطفي الجديد ؟
common_voice_ar_19334190.wav,103724,يتحدث بسرعة كبيرة
common_voice_ar_19334194.wav,140588,ليس عندي حساب في هذه المنتديات
common_voice_ar_19334196.wav,134444,وعند جهينة الخبر اليقين
common_voice_ar_19334193.wav,103724,يا لها من ذكرى
common_voice_ar_19334192.wav,152108,سيسافر معلمنا إلى أمريكا الشهر المقبل
common_voice_ar_19340665.wav,88364,كل ولد عنده دراجة
common_voice_ar_19340668.wav,73004,ألم أقل لك ؟
common_voice_ar_19334195.wav,82988,الحمد لله
common_voice_ar_19340671.wav,136748,كلا المدينتين لديهما نفس قوانين المرور
common_voice_ar_19340685.wav,103724,هذه ثمانيةُ أقلامٍ
common_voice_ar_19334197.wav,115244,أحد الولدين يعرف ذلك
common_voice_ar_19340667.wav,102188,ربطة عنقي برتقالية
common_voice_ar_19340673.wav,67628,دعِ الأمر لي
common_voice_ar_19340686.wav,103724,أنا اختلف معك في الرأي
common_voice_ar_19340698.wav,98348,مدريد هي عاصمة أسبانيا
common_voice_ar_19340690.wav,119084,الألمانية ليست لغة سهلة
common_voice_ar_19340697.wav,126764,كلمة السر هي  موريل
common_voice_ar_19340704.wav,88364,من وضع هذه الخطة ؟
common_voice_ar_19340691.wav,106028,هل يحب توم الطماطم ؟
common_voice_ar_19340703.wav,80684,احترق الفندق
common_voice_ar_19340715.wav,106028,بقي صامتاً طوال الوقت
common_voice_ar_19340719.wav,103724,لدي الكثير من الواجبات
common_voice_ar_19340705.wav,115244,أشتم رائحة حريق يا أمي
common_voice_ar_19340720.wav,115244,إنها تعزف على الكمان بمهارة
common_voice_ar_19340727.wav,138284,سيستغرق إنهاء المشروع سنةً على الأقل
common_voice_ar_19340716.wav,134444,من الأفضل لك ألّا تأكل كثيراً
common_voice_ar_19340717.wav,90668,هل لي أن أستعير مقصك ؟
common_voice_ar_19340729.wav,73004,ها هو مفتاحك
common_voice_ar_19340726.wav,134444,فشلت محادثات السلام مرة أخرى
common_voice_ar_19340730.wav,90668,تذكرت الآن
common_voice_ar_19340728.wav,92204,زوجي طباخ ماهر
common_voice_ar_19340746.wav,76844,للكبار فقط
common_voice_ar_19340742.wav,96044,سوف تصبح طبيبة
common_voice_ar_19340743.wav,73004,قفز من النافذة
common_voice_ar_19340745.wav,86828,عندي اختبار في الغد
common_voice_ar_19340835.wav,102188,هناك مستشفى بالقرب من هنا
common_voice_ar_19340747.wav,113708,أستمع إلى الراديو كل ليلة
common_voice_ar_19340841.wav,113708,طريقة ساكورا في الكلام تغضبني
common_voice_ar_19340833.wav,82988,توني ولد مهذب
common_voice_ar_19340842.wav,84524,لم أنت بمفردك ؟
common_voice_ar_19340843.wav,122924,للأرنب أذنان طويلتان
common_voice_ar_19340834.wav,94508,لقد أنهيت عملي للتو
common_voice_ar_19340844.wav,138284,باستطاعة بيل أن يركض أسرع من بوب
common_voice_ar_19340849.wav,98348,اكتب عنوانك هنا
common_voice_ar_19340851.wav,92204,سدّ عليّ الطريق
common_voice_ar_19340854.wav,129068,من يملك هذه الفِلّا ؟
common_voice_ar_19340855.wav,96044,هذا الطائر لا يمكنه التحليق
common_voice_ar_19340856.wav,96044,صرخوا طالبين النجدة
common_voice_ar_19340857.wav,67628,سأسعدها
common_voice_ar_19340845.wav,102188,ما أجمل هذه الحديقة
common_voice_ar_19340860.wav,140588,أعطى رئيس العمل الكل إجازة
common_voice_ar_19340858.wav,82988,خيبت أملي فيك
common_voice_ar_19340853.wav,82988,هل كلكم جاهزون ؟
common_voice_ar_19340862.wav,107564,كلنا حضرنا حفل زفافها
common_voice_ar_19340859.wav,178988,عليك أن تركب قطاراً آخر عند المحطة القادمة
common_voice_ar_19340865.wav,79148,أنا سأدفع الحساب
common_voice_ar_19340864.wav,165164,الكافيتيري هو جهاز مناسب جدا لصنع القهوة
common_voice_ar_19340863.wav,122924,يمكنها ان تَعُدَّ من الواحد إلى العشرة
common_voice_ar_19340867.wav,119084,من فضلك خذني إلى المستشفى
common_voice_ar_19340861.wav,130604,جامعة النجاح الوطنية في نابلس
common_voice_ar_19340868.wav,84524,سأكون هناك غداً
common_voice_ar_19340870.wav,84524,إنها تمسك شيئاً
common_voice_ar_19340873.wav,86828,هذا كتابها
common_voice_ar_19340869.wav,126764,من الممكن أن يكون ما تقوله صحيح
common_voice_ar_19340871.wav,132908,ذاك بطريقة ما مُوَضَحٌ في النهاية
common_voice_ar_19340874.wav,115244,إنه قلق بسبب مرض والده
common_voice_ar_19340872.wav,117548,ليس عندي وقت لأنجز واجباتي
common_voice_ar_19340879.wav,96044,الصحة أهم من المال
common_voice_ar_19340880.wav,106028,أليست اللغة الإنجليزية صعبة ؟
common_voice_ar_19340882.wav,94508,كلّي آذانٌ صاغية
common_voice_ar_19340875.wav,67628,أركض كل يوم
common_voice_ar_19340881.wav,69164,دقيقة من فضلك
common_voice_ar_19340878.wav,149804,هل لك أن تصبّ لي كأساً من القهوة من فضلك ؟
common_voice_ar_19340889.wav,102188,يقال أنه كان غنيا جدا
common_voice_ar_19340887.wav,86828,عادة ما أغسل الصحون
common_voice_ar_19340886.wav,102188,لا تتردد تفضل بالكلام
common_voice_ar_19340888.wav,109868,لم يسبق لها أن زارت هوكايدو
common_voice_ar_19340894.wav,155948,أخبرني من فضلك إلى أي مكان أذهب بعد ذلك
common_voice_ar_19340896.wav,103724,حذائي أكبر من حذائك
common_voice_ar_19340890.wav,115244,ولم يساعدك أحد ؟
common_voice_ar_19340898.wav,75308,علي الذهاب الآن
common_voice_ar_19340892.wav,73004,أأنت تمزح ؟
common_voice_ar_19340893.wav,86828,و كيف لك أن تعرف ؟
common_voice_ar_19340900.wav,106028,ما رأيك أن نتمشّى ؟
common_voice_ar_19345204.wav,98348,هل تؤمن بوجود الأشباح ؟
common_voice_ar_19345205.wav,134444,يبدو أن رئيس القسم يحب استغلال سلطته
common_voice_ar_19345200.wav,69164,من رسم ذلك ؟
common_voice_ar_19345202.wav,67628,اعمل كالنحلة
common_voice_ar_19345206.wav,75308,تفضل بالدخول
common_voice_ar_19345214.wav,90668,بسرعة ، إلحق به
common_voice_ar_19345223.wav,194348,إذا سجلت في الفيس بوك ، فسترسل معلوماتك لوكالات الاستخبارات
common_voice_ar_19345212.wav,134444,لم يتمكن من السيطرة على اعصابه
common_voice_ar_19345218.wav,76844,أهلاً و سهلاً
common_voice_ar_19345216.wav,86828,دراجته زرقاء
common_voice_ar_19345232.wav,82988,كوكب الأرض جميل
common_voice_ar_19345237.wav,90668,حان وقت الذهاب
common_voice_ar_19345233.wav,103724,إنه مجنون بحبك
common_voice_ar_19345239.wav,111404,هذا الكتاب كتبه طبيب
common_voice_ar_19345235.wav,192044,يعد مركز تأجير السيارات مكانًا جيدًا لاستئجار سيارة
common_voice_ar_19345257.wav,96044,اختبأ توم تحت الطاولة
common_voice_ar_19345258.wav,134444,المسلمون يدفنون موتاهم في المقبرة
common_voice_ar_19345261.wav,84524,إنه وسيم جدا
common_voice_ar_19345268.wav,98348,أختي تشبه أمي
common_voice_ar_19345260.wav,96044,نزلت إلى الطابق الخامس
common_voice_ar_19345259.wav,90668,من فضلك فكر في الأمر
common_voice_ar_19345269.wav,126764,بقي القليل من الحليب في الزجاجة
common_voice_ar_19345271.wav,106028,كن مؤدباً مع والديك
common_voice_ar_19345282.wav,115244,أعشق ممارسة الرياضة
common_voice_ar_19345283.wav,99884,ماذا تفعل يا أبي ؟
common_voice_ar_19345284.wav,80684,هذا ليس عدلاً
common_voice_ar_19345267.wav,103724,عيناه زرقاوتان
common_voice_ar_19345287.wav,122924,إن أبي غاضب مني جداً
common_voice_ar_19345270.wav,115244,لا ناقة لي فيها ولا جمل
common_voice_ar_19345286.wav,71468,اشتقت إليك
common_voice_ar_19345290.wav,99884,أيمكنك أن تقفل الباب ؟
common_voice_ar_19345285.wav,107564,ماذا تحب أن تأكل ؟
common_voice_ar_19345297.wav,102188,مرحباً بك في المنزل
common_voice_ar_19345288.wav,96044,الأسد ملك الغابة
common_voice_ar_19345296.wav,73004,سُرق مالي
common_voice_ar_19345299.wav,90668,أعطيت أختي قاموساً
common_voice_ar_19345302.wav,119084,هم يحتاجون المزيد من المساعدة
common_voice_ar_19345298.wav,103724,أي كتاب سيفي بالغرض
common_voice_ar_19345300.wav,73004,كنت جائعاً
common_voice_ar_19345301.wav,73004,هل ستغني ؟
common_voice_ar_19345303.wav,98348,هل لديه كتب كثيرة ؟
common_voice_ar_19345304.wav,94508,أين تقع باريس ؟
common_voice_ar_19345305.wav,125228,سمعت أنك لاعب تنس بارع
common_voice_ar_19345306.wav,117548,سأذهب بغض النظر عن مجيئه
common_voice_ar_19345308.wav,57644,عفواً
common_voice_ar_19345307.wav,102188,هل صححت الإمتحانات ؟
common_voice_ar_19345312.wav,142124,أضعت الساعة التي أعطاني إياها والدي
common_voice_ar_19345309.wav,109868,قابلته في عدة مناسبات
common_voice_ar_19345314.wav,53804,أتفق معك
common_voice_ar_19345313.wav,130604,لا يمكنني تحمل تكاليف السفر للعطلة
common_voice_ar_19345311.wav,182828,اطمأن والدا توم عندما سمعا بأنه بخير
common_voice_ar_19345316.wav,86828,من هذان الولدان ؟
common_voice_ar_19345344.wav,103724,أراك غداً عند المكتبة
common_voice_ar_19345342.wav,82988,كم قلماً عندك ؟
common_voice_ar_19345345.wav,107564,استغلّ جون ضعف بيل
common_voice_ar_19345343.wav,73004,ماذا حصل هنا ؟
common_voice_ar_19345315.wav,109868,ليس هناك ما هو أسوأ من الحرب
common_voice_ar_19351702.wav,225068,كأن مثار النقع فوق رؤوسنا و أسيافنا ليل تهاوى كواكبه
common_voice_ar_19345347.wav,65324,أنا ذاهب
common_voice_ar_19351709.wav,84524,بوب محبوب في المدرسة
common_voice_ar_19345346.wav,92204,أين تقع مدرستك ؟
common_voice_ar_19351701.wav,82988,هل تلك دراجتك ؟
common_voice_ar_19351703.wav,107564,يجب علي أن أذهب الآن
common_voice_ar_19351710.wav,115244,ذهبنا إلى هوكايدو الصيف الماضي
common_voice_ar_19351711.wav,79148,هل ستمطر غداً ؟
common_voice_ar_19351728.wav,103724,أعطني مفتاح غرفتي من فضلك
common_voice_ar_19351712.wav,157484,فعل الإيثار هو فعل يؤدي لرفاهية الآخرين
common_voice_ar_19351732.wav,142124,كان مشغولاً و مع ذلك جاء لمساعدتنا
common_voice_ar_19351725.wav,130604,لم أعرف كيف أجيب على سؤاله
common_voice_ar_19351740.wav,69164,إنه مجنون
common_voice_ar_19351713.wav,88364,آمل أن يأتي جون
common_voice_ar_19351731.wav,84524,هل أنت جديد هنا ؟
common_voice_ar_19351733.wav,82988,أحب ذلك الكلب
common_voice_ar_19351755.wav,96044,بدت كأنها سكرت
common_voice_ar_19351741.wav,80684,كم مجلة على المكتب ؟
common_voice_ar_19351742.wav,73004,لدي قاموس
common_voice_ar_19351743.wav,90668,أحب الورود الحمراء
